# x error_FO1 error_BO1 error_CO2 error_FO2 error_BO2 error_CO4
   5.592034923389832E+00    9.885071044382743E-03    1.013854723191965E-02    1.267380937683971E-04    2.583413647896382E-04    2.484609179062014E-04    2.501539630994642E-08
   5.623450849925730E+00    9.496760803664461E-03    9.756698555518195E-03    1.299688759268669E-04    2.646110025660287E-04    2.551105826348321E-04    2.565308387936227E-08
   5.654866776461628E+00    9.099078406596739E-03    9.365221195589468E-03    1.330713944963646E-04    2.706195012445178E-04    2.615084840018600E-04    2.626545736461594E-08
   5.686282702997526E+00    8.692416317690688E-03    8.964501493017529E-03    1.360425876634208E-04    2.763609311486892E-04    2.676483080774616E-04    2.685190547691008E-08
   5.717698629533424E+00    8.277175863317887E-03    8.554934909762557E-03    1.388795232223350E-04    2.818296261675179E-04    2.735239955915514E-04    2.741185478605246E-08
   5.749114556069322E+00    7.853766835690057E-03    8.136925638610570E-03    1.415794014603122E-04    2.870201893780955E-04    2.791297479313171E-04    2.794475562062360E-08
   5.780530482605220E+00    7.422607088390709E-03    7.710886204229772E-03    1.441395579194760E-04    2.919274983178566E-04    2.844600329188207E-04    2.845007418539325E-08
   5.811946409141118E+00    6.984122124035541E-03    7.277237056113828E-03    1.465574660390878E-04    2.965467100514152E-04    2.895095901981337E-04    2.892731787440539E-08
   5.843362335677016E+00    6.538744674348673E-03    6.836406153616026E-03    1.488307396336763E-04    3.008732659922631E-04    2.942734364586030E-04    2.937601339958462E-08
   5.874778262212914E+00    6.086914273099930E-03    6.388828543612890E-03    1.509571352564798E-04    3.049028963419964E-04    2.987468703685714E-04    2.979571944727866E-08
   5.906194188748811E+00    5.629076822347368E-03    5.934945931170277E-03    1.529345544114546E-04    3.086316243450238E-04    3.029254771870216E-04    3.018601957283096E-08
   5.937610115284709E+00    5.165684152376171E-03    5.475206243626629E-03    1.547610456252846E-04    3.120557701984383E-04    3.068051331313049E-04    3.054652897294119E-08
   5.969026041820608E+00    4.697193575807002E-03    5.010063188552127E-03    1.564348063726184E-04    3.151719546768961E-04    3.103820094493281E-04    3.087689393055371E-08
   6.000441968356506E+00    4.224067436277679E-03    4.539975805982421E-03    1.579541848524268E-04    3.179771024897082E-04    3.136525761961995E-04    3.117678770703236E-08
   6.031857894892403E+00    3.746772652167163E-03    4.065408015410332E-03    1.593176816215847E-04    3.204684452912110E-04    3.166136057201063E-04    3.144591242953965E-08
   6.063273821428301E+00    3.265780255801931E-03    3.586828157949085E-03    1.605239510735768E-04    3.226435244294557E-04    3.192621758392189E-04    3.168400408704031E-08
   6.094689747964199E+00    2.781564928606373E-03    3.104708534139355E-03    1.615718027665469E-04    3.245001933592784E-04    3.215956727365965E-04    3.189082820043154E-08
   6.126105674500097E+00    2.294604532649513E-03    2.619524937842010E-03    1.624602025962485E-04    3.260366197793685E-04    3.236117935313532E-04    3.206617915640919E-08
   6.157521601035995E+00    1.805379639049809E-03    2.131756186690481E-03    1.631882738203361E-04    3.272512874170630E-04    3.253085485557250E-04    3.220988509244904E-08
   6.188937527571893E+00    1.314373053712292E-03    1.641883649552311E-03    1.637552979200096E-04    3.281429975442451E-04    3.266842633180556E-04    3.232180312284783E-08
   6.220353454107791E+00    8.220693408566015E-04    1.150390771479270E-03    1.641607153113345E-04    3.287108701494068E-04    3.277375801528093E-04    3.240182400165992E-08
